campaign_id,total_interactions,total_engagement_score,avg_engagement_score
1,25,110,4.4
2,31,135,4.354838709677419
3,27,122,4.518518518518518
4,32,137,4.28125
5,27,124,4.592592592592593
6,29,126,4.344827586206897
7,27,118,4.37037037037037
8,38,168,4.421052631578948
9,25,113,4.52
10,24,106,4.416666666666667
11,27,119,4.407407407407407
12,27,118,4.37037037037037
13,39,171,4.384615384615385
14,27,122,4.518518518518518
15,28,123,4.392857142857143
16,22,98,4.454545454545454
17,23,102,4.434782608695652
18,27,118,4.37037037037037
19,34,151,4.4411764705882355
20,26,114,4.384615384615385
21,29,126,4.344827586206897
22,34,152,4.470588235294118
23,26,113,4.346153846153846
24,26,115,4.423076923076923
25,33,147,4.454545454545454
26,33,145,4.393939393939394
27,27,120,4.444444444444445
28,30,134,4.466666666666667
29,36,159,4.416666666666667
30,30,131,4.366666666666666
31,34,150,4.411764705882353
32,26,115,4.423076923076923
33,33,145,4.393939393939394
34,25,111,4.44
35,33,147,4.454545454545454
36,29,127,4.379310344827586
37,27,118,4.37037037037037
38,29,130,4.482758620689655
39,29,126,4.344827586206897
40,28,127,4.535714285714286
41,31,135,4.354838709677419
42,30,134,4.466666666666667
43,31,134,4.32258064516129
44,26,115,4.423076923076923
45,29,130,4.482758620689655
46,32,142,4.4375
47,24,106,4.416666666666667
48,28,123,4.392857142857143
49,29,126,4.344827586206897
50,34,152,4.470588235294118
51,31,138,4.451612903225806
52,30,131,4.366666666666666
53,33,145,4.393939393939394
54,32,144,4.5
55,27,118,4.37037037037037
56,31,135,4.354838709677419
57,25,113,4.52
58,31,136,4.387096774193548
59,25,110,4.4
60,31,138,4.451612903225806
61,24,106,4.416666666666667
62,31,133,4.290322580645161
63,27,124,4.592592592592593
64,30,131,4.366666666666666
65,24,106,4.416666666666667
66,28,122,4.357142857142857
67,29,130,4.482758620689655
68,30,129,4.3
69,24,106,4.416666666666667
70,26,119,4.576923076923077
71,26,115,4.423076923076923
72,29,127,4.379310344827586
73,29,129,4.448275862068965
74,27,119,4.407407407407407
75,31,133,4.290322580645161
76,28,128,4.571428571428571
77,28,122,4.357142857142857
78,28,121,4.321428571428571
79,26,119,4.576923076923077
80,29,126,4.344827586206897
81,26,116,4.461538461538462
82,27,116,4.296296296296297
83,30,136,4.533333333333333
84,30,129,4.3
85,26,119,4.576923076923077
86,28,123,4.392857142857143
87,25,109,4.36
88,32,144,4.5
89,32,138,4.3125
90,32,142,4.4375
91,28,123,4.392857142857143
92,26,115,4.423076923076923
93,29,130,4.482758620689655
94,30,129,4.3
95,35,156,4.457142857142857
96,26,115,4.423076923076923
97,32,143,4.46875
98,28,122,4.357142857142857
99,32,143,4.46875
100,27,116,4.296296296296297
101,23,103,4.478260869565218
102,27,122,4.518518518518518
103,30,131,4.366666666666666
104,34,151,4.4411764705882355
105,29,126,4.344827586206897
106,24,106,4.416666666666667
107,26,115,4.423076923076923
108,32,143,4.46875
109,28,122,4.357142857142857
110,27,122,4.518518518518518
111,26,114,4.384615384615385
112,31,135,4.354838709677419
113,30,133,4.433333333333334
114,26,116,4.461538461538462
115,31,138,4.451612903225806
116,33,143,4.333333333333333
117,27,122,4.518518518518518
118,35,155,4.428571428571429
119,28,121,4.321428571428571
120,29,126,4.344827586206897
121,31,139,4.483870967741935
122,27,120,4.444444444444445
123,31,138,4.451612903225806
124,33,146,4.424242424242424
125,27,119,4.407407407407407
126,31,133,4.290322580645161
127,30,136,4.533333333333333
128,32,142,4.4375
129,23,99,4.304347826086956
130,35,153,4.371428571428571
131,26,119,4.576923076923077
132,30,131,4.366666666666666
133,34,151,4.4411764705882355
134,24,106,4.416666666666667
135,30,129,4.3
136,34,153,4.5
137,29,130,4.482758620689655
138,28,121,4.321428571428571
139,26,116,4.461538461538462
140,31,138,4.451612903225806
141,28,122,4.357142857142857
142,28,121,4.321428571428571
143,36,159,4.416666666666667
144,23,103,4.478260869565218
145,27,122,4.518518518518518
146,37,164,4.4324324324324325
147,34,147,4.323529411764706
148,28,126,4.5
149,32,139,4.34375
150,27,122,4.518518518518518
151,30,131,4.366666666666666
152,29,130,4.482758620689655
153,32,138,4.3125
154,34,152,4.470588235294118
155,27,116,4.296296296296297
156,31,139,4.483870967741935
157,39,173,4.435897435897436
158,32,142,4.4375
159,27,119,4.407407407407407
160,31,138,4.451612903225806
161,31,134,4.32258064516129
162,28,127,4.535714285714286
163,33,141,4.2727272727272725
164,31,139,4.483870967741935
165,26,116,4.461538461538462
166,30,134,4.466666666666667
167,29,126,4.344827586206897
168,29,127,4.379310344827586
169,28,126,4.5
170,28,123,4.392857142857143
171,34,149,4.382352941176471
172,29,126,4.344827586206897
173,29,132,4.551724137931035
174,30,130,4.333333333333333
175,35,156,4.457142857142857
176,35,155,4.428571428571429
177,27,116,4.296296296296297
178,33,149,4.515151515151516
179,21,93,4.428571428571429
180,29,126,4.344827586206897
181,31,139,4.483870967741935
182,28,123,4.392857142857143
183,30,134,4.466666666666667
184,24,106,4.416666666666667
185,29,127,4.379310344827586
186,27,116,4.296296296296297
187,33,149,4.515151515151516
188,27,116,4.296296296296297
189,32,144,4.5
190,29,127,4.379310344827586
191,30,133,4.433333333333334
192,29,126,4.344827586206897
193,26,119,4.576923076923077
194,30,131,4.366666666666666
195,33,147,4.454545454545454
196,35,155,4.428571428571429
197,24,106,4.416666666666667
198,32,137,4.28125
199,23,103,4.478260869565218
200,35,156,4.457142857142857
201,33,145,4.393939393939394
202,27,120,4.444444444444445
203,30,134,4.466666666666667
204,28,122,4.357142857142857
205,24,106,4.416666666666667
206,32,143,4.46875
207,29,127,4.379310344827586
208,30,134,4.466666666666667
209,27,118,4.37037037037037
210,34,151,4.4411764705882355
211,24,106,4.416666666666667
212,31,134,4.32258064516129
213,27,122,4.518518518518518
214,24,106,4.416666666666667
215,33,143,4.333333333333333
216,33,147,4.454545454545454
217,34,151,4.4411764705882355
218,30,129,4.3
219,31,139,4.483870967741935
220,25,111,4.44
221,30,134,4.466666666666667
222,25,111,4.44
223,32,138,4.3125
224,29,131,4.517241379310345
225,36,159,4.416666666666667
226,32,137,4.28125
227,35,156,4.457142857142857
228,26,115,4.423076923076923
229,29,130,4.482758620689655
230,22,98,4.454545454545454
231,26,114,4.384615384615385
232,30,129,4.3
233,29,132,4.551724137931035
234,32,139,4.34375
235,26,118,4.538461538461538
236,26,114,4.384615384615385
237,23,102,4.434782608695652
238,30,131,4.366666666666666
239,35,155,4.428571428571429
240,28,122,4.357142857142857
241,29,130,4.482758620689655
242,28,123,4.392857142857143
243,29,130,4.482758620689655
244,28,121,4.321428571428571
245,26,116,4.461538461538462
246,29,129,4.448275862068965
247,39,172,4.410256410256411
248,25,110,4.4
249,34,151,4.4411764705882355
250,23,102,4.434782608695652
251,24,106,4.416666666666667
252,24,106,4.416666666666667
253,26,114,4.384615384615385
254,26,113,4.346153846153846
255,29,126,4.344827586206897
256,29,132,4.551724137931035
257,24,106,4.416666666666667
